video_stem,frame_idx,mask_path,mask_readable,lv_area_pixels,lv_area_percent,height,width
0X10C2D4AA0721C0FB,149,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X10C2D4AA0721C0FB_frame0149.png,True,1500.0,11.957908163265307,112,112
0X10C2D4AA0721C0FB,166,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X10C2D4AA0721C0FB_frame0166.png,True,849.0,6.768176020408164,112,112
0X10C3E084B3ABE52A,4,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X10C3E084B3ABE52A_frame0004.png,True,1334.0,10.634566326530612,112,112
0X10C3E084B3ABE52A,20,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X10C3E084B3ABE52A_frame0020.png,True,749.0,5.970982142857143,112,112
0X10C4823DD13E1869,49,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X10C4823DD13E1869_frame0049.png,True,2421.0,19.300063775510203,112,112
0X10C4823DD13E1869,67,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X10C4823DD13E1869_frame0067.png,True,1472.0,11.73469387755102,112,112
0X10C53B6D1D01A54A,91,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X10C53B6D1D01A54A_frame0091.png,True,2296.0,18.303571428571427,112,112
0X10C53B6D1D01A54A,112,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X10C53B6D1D01A54A_frame0112.png,True,1289.0,10.275829081632653,112,112
0X10CA19FBE6D26A71,53,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X10CA19FBE6D26A71_frame0053.png,True,1467.0,11.69483418367347,112,112
0X10CA19FBE6D26A71,70,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X10CA19FBE6D26A71_frame0070.png,True,838.0,6.680484693877551,112,112
0X10D11D93FB71B19C,103,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X10D11D93FB71B19C_frame0103.png,True,1952.0,15.561224489795919,112,112
0X10D11D93FB71B19C,118,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X10D11D93FB71B19C_frame0118.png,True,1094.0,8.721301020408163,112,112
0X10D1B5DDEBC0E3C8,31,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X10D1B5DDEBC0E3C8_frame0031.png,True,1300.0,10.363520408163266,112,112
0X10D1B5DDEBC0E3C8,41,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X10D1B5DDEBC0E3C8_frame0041.png,True,825.0,6.576849489795919,112,112
0X10D278E3FD2DE072,82,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X10D278E3FD2DE072_frame0082.png,True,1513.0,12.061543367346939,112,112
0X10D278E3FD2DE072,99,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X10D278E3FD2DE072_frame0099.png,True,770.0,6.138392857142857,112,112
0X10D5F8CF0EB124,110,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X10D5F8CF0EB124_frame0110.png,True,1378.0,10.985331632653061,112,112
0X10D5F8CF0EB124,132,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X10D5F8CF0EB124_frame0132.png,True,1229.0,9.79751275510204,112,112
0X10D734CBEB6ECB81,5,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X10D734CBEB6ECB81_frame0005.png,True,935.0,7.453762755102041,112,112
0X10D734CBEB6ECB81,13,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X10D734CBEB6ECB81_frame0013.png,True,711.0,5.668048469387755,112,112
0X10D8F5659B144070,57,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X10D8F5659B144070_frame0057.png,True,867.0,6.911670918367347,112,112
0X10D8F5659B144070,71,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X10D8F5659B144070_frame0071.png,True,579.0,4.6157525510204085,112,112
0X10DEF75CF6DC6B84,116,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X10DEF75CF6DC6B84_frame0116.png,True,1422.0,11.33609693877551,112,112
0X10DEF75CF6DC6B84,134,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X10DEF75CF6DC6B84_frame0134.png,True,913.0,7.278380102040816,112,112
0X10E197789006C3D5,111,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X10E197789006C3D5_frame0111.png,True,1438.0,11.463647959183673,112,112
0X10E197789006C3D5,126,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X10E197789006C3D5_frame0126.png,True,789.0,6.289859693877551,112,112
0X10E47D630E15DE12,87,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X10E47D630E15DE12_frame0087.png,True,2193.0,17.482461734693878,112,112
0X10E47D630E15DE12,108,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X10E47D630E15DE12_frame0108.png,True,1747.0,13.926977040816327,112,112
0X10E57E24DBA5788,45,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X10E57E24DBA5788_frame0045.png,True,1814.0,14.46109693877551,112,112
0X10E57E24DBA5788,61,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X10E57E24DBA5788_frame0061.png,True,1600.0,12.755102040816327,112,112
0X10E60C3C123CAEB8,58,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X10E60C3C123CAEB8_frame0058.png,True,1124.0,8.96045918367347,112,112
0X10E60C3C123CAEB8,85,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X10E60C3C123CAEB8_frame0085.png,True,631.0,5.030293367346939,112,112
0X10EFC1D17C7FB199,179,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X10EFC1D17C7FB199_frame0179.png,True,872.0,6.951530612244898,112,112
0X10EFC1D17C7FB199,195,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X10EFC1D17C7FB199_frame0195.png,True,543.0,4.328762755102041,112,112
0X10F04F8DFB86BAEE,43,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X10F04F8DFB86BAEE_frame0043.png,True,1597.0,12.731186224489797,112,112
0X10F04F8DFB86BAEE,62,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X10F04F8DFB86BAEE_frame0062.png,True,1181.0,9.41485969387755,112,112
0X10F6FD4A9C6A458E,46,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X10F6FD4A9C6A458E_frame0046.png,True,2300.0,18.335459183673468,112,112
0X10F6FD4A9C6A458E,66,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X10F6FD4A9C6A458E_frame0066.png,True,1188.0,9.470663265306122,112,112
0X10FCACE551DE0CEB,50,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X10FCACE551DE0CEB_frame0050.png,True,1161.0,9.255420918367347,112,112
0X10FCACE551DE0CEB,68,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X10FCACE551DE0CEB_frame0068.png,True,589.0,4.69547193877551,112,112
0X11000DD0D10B399F,57,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X11000DD0D10B399F_frame0057.png,True,1194.0,9.518494897959183,112,112
0X11000DD0D10B399F,71,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X11000DD0D10B399F_frame0071.png,True,717.0,5.715880102040816,112,112
0X1100A0AA0BDBAE92,49,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X1100A0AA0BDBAE92_frame0049.png,True,1063.0,8.474170918367347,112,112
0X1100A0AA0BDBAE92,68,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X1100A0AA0BDBAE92_frame0068.png,True,672.0,5.357142857142857,112,112
0X1106795368C7DE44,38,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X1106795368C7DE44_frame0038.png,True,1922.0,15.322066326530612,112,112
0X1106795368C7DE44,49,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X1106795368C7DE44_frame0049.png,True,1135.0,9.048150510204081,112,112
0X1108EED6EC60971E,51,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X1108EED6EC60971E_frame0051.png,True,1377.0,10.97735969387755,112,112
0X1108EED6EC60971E,70,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X1108EED6EC60971E_frame0070.png,True,768.0,6.122448979591836,112,112
0X110A2E1C465B1B53,103,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X110A2E1C465B1B53_frame0103.png,True,1364.0,10.873724489795919,112,112
0X110A2E1C465B1B53,119,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X110A2E1C465B1B53_frame0119.png,True,767.0,6.114477040816326,112,112
0X11109B2A42A4C76E,123,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X11109B2A42A4C76E_frame0123.png,True,2043.0,16.286670918367346,112,112
0X11109B2A42A4C76E,135,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X11109B2A42A4C76E_frame0135.png,True,1408.0,11.224489795918368,112,112
0X11116A740B44446A,94,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X11116A740B44446A_frame0094.png,True,1580.0,12.595663265306122,112,112
0X11116A740B44446A,112,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X11116A740B44446A_frame0112.png,True,997.0,7.948022959183674,112,112
0X1112442D58D48C79,61,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X1112442D58D48C79_frame0061.png,True,1938.0,15.449617346938776,112,112
0X1112442D58D48C79,72,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X1112442D58D48C79_frame0072.png,True,1077.0,8.58577806122449,112,112
0X11199500C4901088,3,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X11199500C4901088_frame0003.png,True,1232.0,9.821428571428571,112,112
0X11199500C4901088,19,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X11199500C4901088_frame0019.png,True,856.0,6.823979591836735,112,112
0X111D3734D84AA8B8,109,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X111D3734D84AA8B8_frame0109.png,True,1474.0,11.75063775510204,112,112
0X111D3734D84AA8B8,125,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X111D3734D84AA8B8_frame0125.png,True,869.0,6.927614795918367,112,112
0X111E2E3AD9EB4317,4,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X111E2E3AD9EB4317_frame0004.png,True,2146.0,17.1077806122449,112,112
0X111E2E3AD9EB4317,19,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X111E2E3AD9EB4317_frame0019.png,True,1212.0,9.661989795918368,112,112
0X111EDA8A1E44169C,97,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X111EDA8A1E44169C_frame0097.png,True,1057.0,8.426339285714286,112,112
0X111EDA8A1E44169C,110,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X111EDA8A1E44169C_frame0110.png,True,633.0,5.046237244897959,112,112
0X1123724D7C9FAF61,42,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X1123724D7C9FAF61_frame0042.png,True,989.0,7.8842474489795915,112,112
0X1123724D7C9FAF61,59,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X1123724D7C9FAF61_frame0059.png,True,597.0,4.7592474489795915,112,112
0X1124D3D938A98B7B,58,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X1124D3D938A98B7B_frame0058.png,True,1411.0,11.248405612244898,112,112
0X1124D3D938A98B7B,72,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X1124D3D938A98B7B_frame0072.png,True,861.0,6.863839285714286,112,112
0X112505A983BB4D8E,101,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X112505A983BB4D8E_frame0101.png,True,891.0,7.1029974489795915,112,112
0X112505A983BB4D8E,114,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X112505A983BB4D8E_frame0114.png,True,504.0,4.017857142857143,112,112
0X112668E4C7655E1A,76,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X112668E4C7655E1A_frame0076.png,True,804.0,6.409438775510204,112,112
0X112668E4C7655E1A,93,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X112668E4C7655E1A_frame0093.png,True,502.0,4.001913265306122,112,112
0X112862331B7E140E,37,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X112862331B7E140E_frame0037.png,True,2457.0,19.587053571428573,112,112
0X112862331B7E140E,58,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X112862331B7E140E_frame0058.png,True,1231.0,9.813456632653061,112,112
0X1128628F2CE14FF4,87,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X1128628F2CE14FF4_frame0087.png,True,1050.0,8.370535714285714,112,112
0X1128628F2CE14FF4,108,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X1128628F2CE14FF4_frame0108.png,True,820.0,6.536989795918367,112,112
0X1129FFF0D45D7EFF,53,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X1129FFF0D45D7EFF_frame0053.png,True,2700.0,21.524234693877553,112,112
0X1129FFF0D45D7EFF,69,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X1129FFF0D45D7EFF_frame0069.png,True,1582.0,12.611607142857142,112,112
0X112B93363FA20D8B,31,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X112B93363FA20D8B_frame0031.png,True,1198.0,9.550382653061224,112,112
0X112B93363FA20D8B,49,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X112B93363FA20D8B_frame0049.png,True,825.0,6.576849489795919,112,112
0X112D0A3D2ACB8800,128,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X112D0A3D2ACB8800_frame0128.png,True,2242.0,17.873086734693878,112,112
0X112D0A3D2ACB8800,149,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X112D0A3D2ACB8800_frame0149.png,True,1243.0,9.909119897959183,112,112
0X112E05F05062753E,44,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X112E05F05062753E_frame0044.png,True,1664.0,13.26530612244898,112,112
0X112E05F05062753E,64,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X112E05F05062753E_frame0064.png,True,1122.0,8.94451530612245,112,112
0X112EF236E1F676E4,64,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X112EF236E1F676E4_frame0064.png,True,2103.0,16.76498724489796,112,112
0X112EF236E1F676E4,87,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X112EF236E1F676E4_frame0087.png,True,1261.0,10.052614795918368,112,112
0X112F1A9C7DF4A5F2,121,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X112F1A9C7DF4A5F2_frame0121.png,True,2058.0,16.40625,112,112
0X112F1A9C7DF4A5F2,146,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X112F1A9C7DF4A5F2_frame0146.png,True,1161.0,9.255420918367347,112,112
0X11303E45952732BD,88,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X11303E45952732BD_frame0088.png,True,1466.0,11.68686224489796,112,112
0X11303E45952732BD,113,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X11303E45952732BD_frame0113.png,True,927.0,7.389987244897959,112,112
0X113195610E41EF2,54,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X113195610E41EF2_frame0054.png,True,1325.0,10.56281887755102,112,112
0X113195610E41EF2,70,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X113195610E41EF2_frame0070.png,True,803.0,6.401466836734694,112,112
0X1131FB2A374D34F5,59,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X1131FB2A374D34F5_frame0059.png,True,1157.0,9.223533163265307,112,112
0X1131FB2A374D34F5,86,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X1131FB2A374D34F5_frame0086.png,True,743.0,5.923150510204081,112,112
0X1134CC5B50757EEF,64,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X1134CC5B50757EEF_frame0064.png,True,1609.0,12.826849489795919,112,112
0X1134CC5B50757EEF,78,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X1134CC5B50757EEF_frame0078.png,True,1157.0,9.223533163265307,112,112
0X113E6AD75AB62781,121,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X113E6AD75AB62781_frame0121.png,True,1044.0,8.322704081632653,112,112
0X113E6AD75AB62781,133,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X113E6AD75AB62781_frame0133.png,True,740.0,5.899234693877551,112,112
0X113E9F83E605C0F5,50,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X113E9F83E605C0F5_frame0050.png,True,1077.0,8.58577806122449,112,112
0X113E9F83E605C0F5,59,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X113E9F83E605C0F5_frame0059.png,True,626.0,4.990433673469388,112,112
0X113F9B4D1F9FA03,56,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X113F9B4D1F9FA03_frame0056.png,True,1594.0,12.707270408163266,112,112
0X113F9B4D1F9FA03,75,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X113F9B4D1F9FA03_frame0075.png,True,1018.0,8.115433673469388,112,112
0X1143688D7F946644,53,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X1143688D7F946644_frame0053.png,True,1748.0,13.934948979591837,112,112
0X1143688D7F946644,67,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X1143688D7F946644_frame0067.png,True,997.0,7.948022959183674,112,112
0X11445CEF92745462,51,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X11445CEF92745462_frame0051.png,True,813.0,6.481186224489796,112,112
0X11445CEF92745462,66,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X11445CEF92745462_frame0066.png,True,451.0,3.595344387755102,112,112
0X114B58E6B34E55F1,81,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X114B58E6B34E55F1_frame0081.png,True,1146.0,9.135841836734693,112,112
0X114B58E6B34E55F1,92,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X114B58E6B34E55F1_frame0092.png,True,844.0,6.728316326530612,112,112
0X114DED900F0C2D7D,61,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X114DED900F0C2D7D_frame0061.png,True,2104.0,16.772959183673468,112,112
0X114DED900F0C2D7D,72,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X114DED900F0C2D7D_frame0072.png,True,1627.0,12.970344387755102,112,112
0X1150BD0249677E8F,43,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X1150BD0249677E8F_frame0043.png,True,1194.0,9.518494897959183,112,112
0X1150BD0249677E8F,63,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X1150BD0249677E8F_frame0063.png,True,660.0,5.261479591836735,112,112
0X1151059A7824211,51,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X1151059A7824211_frame0051.png,True,1171.0,9.33514030612245,112,112
0X1151059A7824211,72,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X1151059A7824211_frame0072.png,True,674.0,5.373086734693878,112,112
0X1151F27F45E9644F,185,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X1151F27F45E9644F_frame0185.png,True,773.0,6.162308673469388,112,112
0X1151F27F45E9644F,202,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X1151F27F45E9644F_frame0202.png,True,351.0,2.798150510204082,112,112
0X11537FCF989575BB,51,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X11537FCF989575BB_frame0051.png,True,4210.0,33.56186224489796,112,112
0X11537FCF989575BB,71,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X11537FCF989575BB_frame0071.png,True,2616.0,20.854591836734695,112,112
0X1154F8CD483D5CD5,78,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X1154F8CD483D5CD5_frame0078.png,True,1851.0,14.756058673469388,112,112
0X1154F8CD483D5CD5,100,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X1154F8CD483D5CD5_frame0100.png,True,1198.0,9.550382653061224,112,112
0X115841DA5E9DC64D,34,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X115841DA5E9DC64D_frame0034.png,True,1240.0,9.885204081632653,112,112
0X115841DA5E9DC64D,49,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X115841DA5E9DC64D_frame0049.png,True,841.0,6.704400510204081,112,112
0X1161B02E0B2DBB94,1,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X1161B02E0B2DBB94_frame0001.png,True,1167.0,9.303252551020408,112,112
0X1161B02E0B2DBB94,18,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X1161B02E0B2DBB94_frame0018.png,True,623.0,4.966517857142857,112,112
0X11648EA1AD4AE177,38,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X11648EA1AD4AE177_frame0038.png,True,654.0,5.213647959183674,112,112
0X11648EA1AD4AE177,55,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X11648EA1AD4AE177_frame0055.png,True,293.0,2.33577806122449,112,112
0X1167650B8BEFF863,111,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X1167650B8BEFF863_frame0111.png,True,988.0,7.876275510204081,112,112
0X1167650B8BEFF863,123,/Users/jiyoonoh/Documents/Echonet_temporal_XAI/data/processed/masks/0X1167650B8BEFF863_frame0123.png,True,540.0,4.30484693877551,112,112
