video_stem,frame_idx,centroid_x,centroid_y,lv_area_pixels,image_width,image_height
0X11E3FA2DD4ADD675,54,63.7001321003963,55.391017173051516,1514.0,112,112
0X11F088FA228B2BE8,56,63.50266666666667,45.474,1500.0,112,112
0X11F088FA228B2BE8,75,58.4332977588047,43.609391675560296,937.0,112,112
0X11F7628563B5B391,114,62.65637982195846,74.92937685459941,1685.0,112,112
0X11F7628563B5B391,129,59.72746113989637,79.75025906735752,965.0,112,112
0X11F798A4F0181ACF,59,58.72506989748369,51.916123019571295,1073.0,112,112
0X11F798A4F0181ACF,77,60.35914332784184,45.352553542009886,607.0,112,112
0X12006C9A54BEED76,34,65.1579766536965,45.588326848249025,1285.0,112,112
0X12006C9A54BEED76,48,62.58526603001364,45.1268758526603,733.0,112,112
0X1205884E675E58B9,57,70.32750689972401,59.2851885924563,1087.0,112,112
0X1205884E675E58B9,70,67.45847750865052,57.94290657439446,578.0,112,112
0X120CAF5F957C906C,42,64.24133148404994,45.148404993065185,1442.0,112,112
0X120CAF5F957C906C,64,62.773175542406314,43.76923076923077,1014.0,112,112
0X120E33CFA2D0FF00,108,58.977832512315274,65.3737684729064,1624.0,112,112
0X120E33CFA2D0FF00,126,55.57112970711297,62.58472803347281,956.0,112,112
0X1210DA53C9475EBF,151,62.12771285475793,65.96494156928213,2396.0,112,112
0X1210DA53C9475EBF,166,62.39973172367539,63.846411804158286,1491.0,112,112
0X1212FB5C4E7021B8,39,67.10789602746445,49.537518391368316,2039.0,112,112
0X1212FB5C4E7021B8,55,66.19958275382476,46.73157162726008,1438.0,112,112
0X12143BF23189A122,47,53.833333333333336,51.09499136442142,1158.0,112,112
0X12143BF23189A122,61,53.68133535660091,49.6752655538695,659.0,112,112
0X12185F79407DF986,51,57.721311475409834,55.634098360655734,1525.0,112,112
0X12185F79407DF986,67,55.09056603773585,54.6,1060.0,112,112
0X121968806D66B71F,38,57.805725971370144,46.923312883435585,978.0,112,112
0X121968806D66B71F,50,58.29597197898424,46.07355516637478,571.0,112,112
0X1219DA80A35E3B5F,67,70.11962134251291,62.94492254733218,2324.0,112,112
0X1219DA80A35E3B5F,84,69.60829493087557,58.604454685099846,1302.0,112,112
0X121ED339D11C4F6B,62,63.35702479338843,52.7702479338843,1210.0,112,112
0X121ED339D11C4F6B,74,61.70953101361573,52.44175491679274,661.0,112,112
0X1220B4C71FD9D82,1,68.61681415929203,46.78407079646018,1130.0,112,112
0X1220B4C71FD9D82,14,65.96958174904942,45.7148288973384,526.0,112,112
0X1222EAE9D581E210,35,61.415451107509455,53.14262560777958,1851.0,112,112
0X1222EAE9D581E210,57,59.85353535353536,54.84444444444444,990.0,112,112
0X1225C19111629C6F,89,64.28287092882992,61.142943305186975,1658.0,112,112
0X1225C19111629C6F,105,62.049214659685866,58.218848167539264,955.0,112,112
0X1227CDDF6A114129,51,50.2988614800759,44.057874762808346,1054.0,112,112
0X1227CDDF6A114129,66,47.931350114416475,41.88100686498856,437.0,112,112
0X123B2FFEBC042304,101,65.9116564417178,50.79754601226994,1630.0,112,112
0X123B2FFEBC042304,118,61.78604118993135,47.816933638443935,874.0,112,112
0X123BE57301362DA4,38,61.47843137254902,53.57411764705882,1275.0,112,112
0X123BE57301362DA4,49,61.35651074589128,51.51453855878635,791.0,112,112
0X123D5FE0A5DC7E1D,35,59.18084066471163,43.90518084066471,1023.0,112,112
0X123D5FE0A5DC7E1D,52,56.181959564541216,45.18040435458787,643.0,112,112
0X123F96492CB893D6,72,66.64410256410257,51.80564102564102,1950.0,112,112
0X123F96492CB893D6,87,66.1418383518225,52.21553090332805,1262.0,112,112
0X124030F8B3C1A5AF,22,57.889466840052016,56.11703511053316,769.0,112,112
0X124030F8B3C1A5AF,42,61.94007782101167,59.378210116731516,1285.0,112,112
0X12430512E2BBCD55,38,84.80840336134453,58.76470588235294,595.0,112,112
0X12430512E2BBCD55,50,87.73389355742297,56.549019607843135,357.0,112,112
0X124823D11EF8E321,72,55.112383375742155,58.35708227311281,2358.0,112,112
0X124823D11EF8E321,88,56.40868366643694,54.66230186078567,1451.0,112,112
0X12508E9DD1BA59B5,89,62.349606299212596,56.889763779527556,1270.0,112,112
0X12508E9DD1BA59B5,107,62.321666666666665,54.99166666666667,600.0,112,112
0X125C10BA973D3B07,41,61.01946472019465,46.6338199513382,1644.0,112,112
0X125C10BA973D3B07,59,56.76190476190476,46.818052594171995,1407.0,112,112
0X12628F033A56EB6F,2,58.205190592051906,50.843471208434714,1233.0,112,112
0X12628F033A56EB6F,16,55.54269972451791,47.04269972451791,726.0,112,112
0X1262A9E08289B606,58,69.09409888357257,60.3833067517278,1881.0,112,112
0X1262A9E08289B606,73,70.16964285714286,56.845238095238095,1008.0,112,112
0X1264B4000299A44A,3,55.46092184368737,49.4498997995992,998.0,112,112
0X1264B4000299A44A,14,55.167870036101085,49.5956678700361,554.0,112,112
0X126C02C8B984672B,74,61.35297418630752,60.10044893378227,1782.0,112,112
0X126C02C8B984672B,92,61.17573221757322,57.86087866108787,956.0,112,112
0X126D2362E5A0A3E2,86,62.13739266198282,49.941451990632316,1281.0,112,112
0X126D2362E5A0A3E2,100,58.23738062755798,47.44338335607094,733.0,112,112
0X12743BE18328C2CB,126,62.06542056074766,45.679694137638066,1177.0,112,112
0X12743BE18328C2CB,143,61.55668604651163,46.51017441860465,688.0,112,112
0X12746954583128D,126,59.01847187237615,55.095717884130984,1191.0,112,112
0X12746954583128D,142,58.72668810289389,54.59807073954984,622.0,112,112
0X1274EA614B0388C1,0,62.79802143446002,47.94229183841715,1213.0,112,112
0X1274EA614B0388C1,16,62.52571428571429,47.17333333333333,1050.0,112,112
0X1276054526651444,49,74.05440414507773,67.40112262521589,2316.0,112,112
0X1276054526651444,65,74.8970223325062,64.66129032258064,1612.0,112,112
0X127779E8265AE7DF,150,58.16134858518964,66.75075255869957,3322.0,112,112
0X127779E8265AE7DF,172,58.18548752834467,66.27528344671202,2205.0,112,112
0X127A2C51D192532D,42,57.37443267776097,52.83888048411498,1322.0,112,112
0X127A2C51D192532D,59,56.10909090909091,48.67878787878788,825.0,112,112
0X127D3AEEA73EDE76,64,62.20663507109005,51.60947867298578,1055.0,112,112
0X127D3AEEA73EDE76,73,63.03918228279387,52.09028960817717,587.0,112,112
0X127F452F06A3EE97,91,62.62427184466019,46.95436893203883,1030.0,112,112
0X127F452F06A3EE97,109,59.811866859623734,46.460202604920404,691.0,112,112
0X12807854DFA9CC01,40,50.67214532871972,45.78806228373703,1156.0,112,112
0X12807854DFA9CC01,54,48.172214182344426,45.74674384949349,691.0,112,112
0X128786C169B3ADAE,0,62.74008207934337,70.55335157318741,1462.0,112,112
0X128786C169B3ADAE,16,62.68342391304348,68.88586956521739,736.0,112,112
0X128C3C2C3A7496CB,62,59.4476401179941,45.74410029498525,1356.0,112,112
0X128C3C2C3A7496CB,75,58.68265039232781,43.85353095030514,1147.0,112,112
0X129133A90A61A59D,66,62.301097972972975,53.29983108108108,2368.0,112,112
0X129133A90A61A59D,84,57.294463498285154,51.41597256246938,2041.0,112,112
0X129682A2ECCD415,33,62.96280991735537,48.852617079889804,726.0,112,112
0X129682A2ECCD415,42,62.43013698630137,48.26575342465753,365.0,112,112
0X1297B85A51C2B20A,49,67.43917963224894,49.51626591230551,1414.0,112,112
0X1297B85A51C2B20A,65,62.533254156769594,50.17577197149644,842.0,112,112
0X129C303CC617D208,42,64.00281124497992,59.97228915662651,2490.0,112,112
0X129C303CC617D208,63,62.8483950617284,58.52,2025.0,112,112
0X129CDFF3A684DDB9,38,57.28283485045514,46.61768530559168,1538.0,112,112
0X129CDFF3A684DDB9,54,53.65974025974026,48.36883116883117,1155.0,112,112
0X129ED481CEECBD9,49,68.27681438664098,41.765574823378294,1557.0,112,112
0X129ED481CEECBD9,67,67.16576964477933,40.10548977395048,929.0,112,112
0X12A72A2C6FF4C400,72,67.39966832504146,48.481757877280266,1206.0,112,112
0X12A72A2C6FF4C400,92,61.70238095238095,46.657738095238095,672.0,112,112
0X12AD71F42865D2A,108,69.13191881918819,60.832564575645755,2168.0,112,112
0X12AD71F42865D2A,128,66.86183395291202,59.79429987608426,1614.0,112,112
0X12B41FA5409312FE,151,59.41036585365854,55.947560975609754,1640.0,112,112
0X12B41FA5409312FE,179,57.55044074436827,58.57296767874633,1021.0,112,112
0X12B468050091669,53,63.69496021220159,51.685676392572944,1508.0,112,112
0X12B468050091669,72,62.31521739130435,52.618478260869566,920.0,112,112
0X12B70D2902C13E73,55,68.03864503816794,63.96040076335878,2096.0,112,112
0X12B70D2902C13E73,82,62.99300087489064,63.60017497812773,1143.0,112,112
0X12B79C738400F3,47,61.65738758029978,65.30460385438973,1868.0,112,112
0X12B79C738400F3,61,59.69882100750268,62.09110396570204,933.0,112,112
0X12B890B1E2E14CC4,1,63.85394495412844,58.40550458715596,2725.0,112,112
0X12B890B1E2E14CC4,17,65.79283887468031,58.86700767263427,1564.0,112,112
0X12B9FFDEA456E877,46,59.702402957486136,44.06654343807764,1082.0,112,112
0X12B9FFDEA456E877,63,58.10964912280702,43.60818713450293,684.0,112,112
0X12BAD5FBFC3E4F2A,97,56.75856816450876,54.75552170601676,1313.0,112,112
0X12BAD5FBFC3E4F2A,114,56.58459595959596,50.861111111111114,792.0,112,112
0X12C17194EECA74B4,31,72.93023255813954,52.178702570379436,1634.0,112,112
0X12C17194EECA74B4,43,64.85196374622356,47.695871097683785,993.0,112,112
0X12C75A801CBD284A,67,65.94949494949495,67.74621212121212,1584.0,112,112
0X12C75A801CBD284A,78,62.783400809716596,64.76923076923077,988.0,112,112
0X12CC84ACC62427C1,37,66.85493656922229,43.790402647545505,1813.0,112,112
0X12CC84ACC62427C1,49,66.10704483074107,43.2067703568161,1093.0,112,112
0X12CF33089E2618A8,31,65.65562913907284,46.98675496688742,906.0,112,112
0X12CF33089E2618A8,63,61.509565217391305,50.6,575.0,112,112
0X12D510DA18959EE3,67,60.397,52.76,1000.0,112,112
0X12D510DA18959EE3,80,59.51017214397496,52.96870109546166,639.0,112,112
0X12D56DAF10A98037,37,62.86593843098312,47.990069513406155,1007.0,112,112
0X12D56DAF10A98037,55,59.49612403100775,48.598837209302324,516.0,112,112
0X12D7CFBEBDF0EAAF,38,59.38269030239833,41.105318039624606,959.0,112,112
0X12D7CFBEBDF0EAAF,53,57.5451197053407,38.13075506445672,543.0,112,112
0X12DAF7D942F818A0,102,62.686284813452446,52.25065685759327,1903.0,112,112
0X12DAF7D942F818A0,123,59.70192307692308,46.40122377622377,1144.0,112,112
0X12DC39D816351E0D,57,68.19824561403509,46.16228070175438,1140.0,112,112
0X12DC39D816351E0D,66,61.68846153846154,47.047435897435896,780.0,112,112
0X12F2890C7AEA52E8,23,61.95012897678418,50.613069647463455,1163.0,112,112
0X12F2890C7AEA52E8,39,55.6760736196319,47.29938650306748,815.0,112,112
0X12F3277B0A6EE866,154,53.44710860366714,49.22002820874471,709.0,112,112
0X12F3277B0A6EE866,172,51.02144772117963,46.5656836461126,373.0,112,112
0X12F3CF2F58EC699B,133,61.91857506361323,55.24936386768448,1179.0,112,112
0X12F3CF2F58EC699B,147,61.447976878612714,52.085260115606935,692.0,112,112
0X12F535C804FC3F13,141,54.501805054151625,48.735559566787,1108.0,112,112
0X12F535C804FC3F13,155,53.589371980676326,46.39613526570049,621.0,112,112
0X13031FC2687E954D,3,55.50273010920437,61.23712948517941,2564.0,112,112
0X13031FC2687E954D,25,54.208244491826584,59.43354655294954,1407.0,112,112
0X1303B567B01D9D71,107,55.86811201445348,42.40379403794038,1107.0,112,112
0X1303B567B01D9D71,120,56.0987460815047,43.13166144200627,638.0,112,112
0X13078849A6B5C581,0,68.21041055718474,53.08577712609971,1364.0,112,112
0X13078849A6B5C581,20,69.24414303329223,52.441430332922316,811.0,112,112
0X130914FFD198255E,120,63.59789343246592,51.06505576208178,1614.0,112,112
0X130914FFD198255E,139,62.31982942430704,48.421108742004265,938.0,112,112
0X130ABC17C55FD6B5,46,66.57765151515152,43.80555555555556,1584.0,112,112
0X130ABC17C55FD6B5,59,66.59038662486938,43.478578892372,957.0,112,112
0X130B57359B0E6F00,157,63.110864745011085,51.201034737620105,1353.0,112,112
0X130B57359B0E6F00,173,62.94848084544254,50.34081902245707,757.0,112,112
0X130E96B8AB4EC4DF,3,67.90111642743221,53.66028708133971,1254.0,112,112
0X130E96B8AB4EC4DF,21,67.29800307219662,50.68356374807988,651.0,112,112
0X131AEF344C28F4B2,122,66.62760834670947,49.99357945425361,1246.0,112,112
0X131AEF344C28F4B2,143,64.95961002785515,47.11559888579387,718.0,112,112
0X131EE16CE9512E4E,85,57.801092896174865,55.72349726775956,915.0,112,112
0X131EE16CE9512E4E,131,59.74922021210231,56.507797878976916,1603.0,112,112
0X132A335840604190,44,67.06468531468532,47.30594405594405,1716.0,112,112
0X132A335840604190,63,65.10865191146881,44.60663983903421,994.0,112,112
0X132C1E8DBB715D1D,44,57.06666666666667,48.62916666666667,720.0,112,112
0X132C1E8DBB715D1D,55,54.633971291866025,47.02870813397129,418.0,112,112
0X132E461F48559F6B,72,65.62156593406593,41.791895604395606,1456.0,112,112
0X132E461F48559F6B,89,65.28748280605227,41.76891334250344,727.0,112,112
0X1335F88662E38FD5,97,61.8896006028636,62.7569706103994,2654.0,112,112
0X1335F88662E38FD5,113,61.614819350887934,59.63380281690141,1633.0,112,112
0X1337E8945A141439,73,67.436913451512,58.67831074035453,1918.0,112,112
0X1337E8945A141439,87,62.79832572298326,56.743531202435314,1314.0,112,112
0X13381981E598316E,116,65.39905113336847,56.0437532946758,1897.0,112,112
0X13381981E598316E,132,57.49077490774908,54.896678966789665,1084.0,112,112
0X1339B9E81946F0E8,61,56.4715162138475,48.197195442594214,1141.0,112,112
0X1339B9E81946F0E8,82,58.89141004862237,46.47163695299838,617.0,112,112
0X133BD3C195F9EA2,46,64.59536455818446,57.8594881699662,2071.0,112,112
0X133BD3C195F9EA2,65,62.216570959803114,53.757178014766204,1219.0,112,112
0X133C22A8F4C643C,129,58.38115631691649,40.2790863668808,1401.0,112,112
0X133C22A8F4C643C,141,57.94424131627056,41.63985374771481,1094.0,112,112
0X133F1774D5859CF4,134,67.9664739884393,58.39421965317919,865.0,112,112
0X133F1774D5859CF4,150,66.0940366972477,55.8394495412844,436.0,112,112
0X133F50BB99C6E09,42,63.90418118466899,44.73519163763066,1148.0,112,112
0X133F50BB99C6E09,55,60.49713467048711,46.25501432664756,698.0,112,112
0X13408BBC062D7EF8,79,67.81855458739108,69.28190671450538,1951.0,112,112
0X13408BBC062D7EF8,85,68.20747996438112,69.58236865538736,1123.0,112,112
0X13419AC126FD7685,32,63.14277456647399,62.83757225433526,1730.0,112,112
0X13419AC126FD7685,50,59.41855670103093,61.60412371134021,970.0,112,112
0X1345D6698FB8834D,65,62.660344324482054,64.2398599358039,3427.0,112,112
0X1345D6698FB8834D,86,59.918844566712515,59.69922054103622,2181.0,112,112
0X13491A03D3184C5A,57,58.0219111381619,51.94522215459525,1643.0,112,112
0X13491A03D3184C5A,75,57.506319115323855,44.430489731437596,1266.0,112,112
0X134A337D9B4C1948,45,66.65675500969618,43.0704589528119,1547.0,112,112
0X134A337D9B4C1948,57,65.5690737833595,42.009419152276294,1274.0,112,112
0X134CE85850028C74,92,63.75980087118855,45.84380833851898,1607.0,112,112
0X134CE85850028C74,110,60.93103448275862,42.836781609195405,870.0,112,112
0X1351FD090B93589F,29,63.49260628465804,43.93253234750462,1082.0,112,112
0X1351FD090B93589F,45,60.45700636942675,41.902866242038215,628.0,112,112
0X135A31260870D960,144,63.19280205655527,60.95372750642674,1167.0,112,112
0X135A31260870D960,162,60.86151603498542,55.349854227405245,686.0,112,112
0X135AADB11C76E482,86,65.6060398078243,48.20384351407001,1457.0,112,112
0X135AADB11C76E482,99,64.51232166018158,46.66147859922179,771.0,112,112
0X13621A689D1114C3,65,60.85578876100203,57.076506431956666,1477.0,112,112
0X13621A689D1114C3,81,60.310679611650485,51.90655339805825,824.0,112,112
0X1364306109381555,57,48.65158676569885,61.921674544226875,1481.0,112,112
0X1364306109381555,78,51.1034231609614,61.35761107064822,1373.0,112,112
0X136492E67BFF8CB3,95,65.2489604989605,65.16735966735966,3848.0,112,112
0X136492E67BFF8CB3,112,62.72389063200359,65.14477812640072,2231.0,112,112
0X136601DC3725F327,95,62.73433362753751,52.64165931156222,1133.0,112,112
0X136601DC3725F327,112,61.47846153846154,53.98,650.0,112,112
0X1366FB9F3F37807D,103,62.569479965899404,49.813299232736576,1173.0,112,112
0X1366FB9F3F37807D,114,63.789261744966446,48.92214765100671,745.0,112,112
0X13682394806BB587,40,72.37906860290435,65.79268903355033,1997.0,112,112
0X13682394806BB587,55,68.70297029702971,60.000761614623,1313.0,112,112
0X1369E49954F0EAEC,46,70.09411764705882,46.93333333333333,1530.0,112,112
0X1369E49954F0EAEC,62,68.91186071817192,47.91403699673558,919.0,112,112
0X13745EE94756A394,97,54.74193548387097,51.337584396099025,1333.0,112,112
0X13745EE94756A394,113,56.12599469496021,50.0026525198939,754.0,112,112
0X13881965FA7312E,93,65.67663043478261,47.14945652173913,736.0,112,112
0X13881965FA7312E,105,63.23593073593074,46.63636363636363,462.0,112,112
0X13888ED03221D0D4,126,61.15954664341761,54.03312990409765,1147.0,112,112
0X13888ED03221D0D4,139,61.09902370990237,52.07949790794979,717.0,112,112
0X138BF0FABD298C5,175,58.642168674698794,48.52349397590361,1660.0,112,112
0X138BF0FABD298C5,194,55.631147540983605,46.72222222222222,1098.0,112,112
0X1390B905E366F035,35,59.99808429118774,47.13793103448276,1044.0,112,112
0X1390B905E366F035,50,58.11334289813487,43.790530846484934,697.0,112,112
0X139DEEAD6326D6C5,47,65.61168639053254,47.010355029585796,1352.0,112,112
0X139DEEAD6326D6C5,62,60.990813648293965,45.074803149606296,762.0,112,112
0X13A3E602CCA508D6,127,50.83441258094357,61.70675300647549,1081.0,112,112
0X13A3E602CCA508D6,151,51.03030303030303,58.907575757575756,660.0,112,112
0X13A4AE3152A4D752,64,65.6443729903537,65.37813504823151,1555.0,112,112
0X13A4AE3152A4D752,76,62.87002909796314,62.37827352085354,1031.0,112,112
0X13A5B3EF1C1004FC,38,60.31925343811395,67.80124426981008,3054.0,112,112
0X13A5B3EF1C1004FC,53,58.13379872018616,68.34089586969168,1719.0,112,112
0X13A5F88444B588E0,37,53.767634854771785,46.37344398340249,482.0,112,112
0X13A5F88444B588E0,49,53.56211180124224,46.41304347826087,322.0,112,112
0X13ACF1360A23F50F,40,59.65478424015009,45.06879299562226,1599.0,112,112
0X13ACF1360A23F50F,56,59.45945945945946,40.645270270270274,888.0,112,112
0X13AF8C4530219270,2,64.16915662650602,51.67180722891566,2075.0,112,112
0X13AF8C4530219270,19,64.69529983792545,49.5356564019449,1234.0,112,112
0X13B0A1DABEDA5EDF,60,72.32007697241822,65.33098139833227,1559.0,112,112
0X13B0A1DABEDA5EDF,73,71.92436974789916,65.6266506602641,833.0,112,112
0X13B4430D1930FF80,49,59.77154308617234,47.02738810955244,1497.0,112,112
0X13B4430D1930FF80,65,58.45364238410596,43.030905077262695,906.0,112,112
0X13B5EC7F42AF217,119,63.65356856455493,43.56134723336007,1247.0,112,112
0X13B5EC7F42AF217,131,61.729194187582564,44.28137384412153,757.0,112,112
0X13B783ADFB252C8,62,64.46323529411765,46.13235294117647,408.0,112,112
0X13B783ADFB252C8,81,64.46390374331551,47.36764705882353,748.0,112,112
0X13B8F91C9C8074AF,0,69.79890310786107,54.844606946983546,1094.0,112,112
0X13B8F91C9C8074AF,19,66.35327635327636,51.65811965811966,702.0,112,112
0X13B98D39BC103032,68,66.44459551325629,53.88511216859279,1471.0,112,112
0X13B98D39BC103032,83,64.13333333333334,51.83461538461538,780.0,112,112
0X13BD3AC66BD12220,37,72.41410788381742,56.20414937759336,1205.0,112,112
0X13BD3AC66BD12220,53,68.10656934306569,53.7970802919708,685.0,112,112
0X13BF1C6E527440F,58,65.9878516624041,51.494884910485936,1564.0,112,112
0X13BF1C6E527440F,72,60.660842754367934,48.622816032887975,973.0,112,112
0X13BF81440466675F,96,64.86781229345671,46.561136814276274,1513.0,112,112
0X13BF81440466675F,113,65.33333333333333,47.21516164994426,897.0,112,112
0X13C061D2FD255419,48,67.38000826104916,54.701776125567946,2421.0,112,112
0X13C061D2FD255419,65,64.36016213086276,55.40069484655472,1727.0,112,112
0X13C1FEB745C8B810,0,66.11762550384756,66.46353975815317,2729.0,112,112
0X13C1FEB745C8B810,21,66.38494809688581,68.46712802768167,1156.0,112,112
0X13C378D617ABCBEF,35,51.68493150684932,50.79354207436399,1022.0,112,112
0X13C378D617ABCBEF,53,48.77229299363057,50.310509554140125,628.0,112,112
0X13C611744D86E729,51,58.48711803475135,66.25464349910126,1669.0,112,112
0X13C611744D86E729,66,53.09090909090909,64.60942760942761,1188.0,112,112
0X13C7281794656150,52,56.29753521126761,67.62089201877934,1704.0,112,112
0X13C7281794656150,70,55.23157894736842,63.5953216374269,855.0,112,112
0X13CAF66BDD4EBEA0,87,60.6946847960445,38.34857849196539,809.0,112,112
0X13CAF66BDD4EBEA0,101,56.435251798561154,42.65107913669065,556.0,112,112
0X13CE2039E2D706A,56,64.85913229780397,59.36047134440278,1867.0,112,112
0X13CE2039E2D706A,76,62.84416365824308,55.768953068592054,1662.0,112,112
0X13CE28139B5F8E2D,53,66.35683364254793,46.031539888682744,1617.0,112,112
